MIN_OR_RANGE_PCT,VOLUME_MULTIPLIER,CONFIRMATION_BARS,INITIAL_STOP_MULTIPLIER,total_trades,winning_trades,losing_trades,win_rate,total_pnl,total_return_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,sharpe_ratio,max_drawdown_pct,avg_r_multiple,avg_or_range,avg_holding_time_hours,initial_capital,final_capital
0.001,1.0,1,0.5,57,7,50,0.12280701754385964,-958.9561272626916,0.22853055692459745,10.131858051187026,20.597582672420018,26.15265234375056,64.88940588379046,0.0688653688020143,0.19270734700853331,14.987535552164275,-0.810088087039709,0.0,0.7558479532163743,100000,100228.5305569246
0.001,1.0,1,0.75,57,7,50,0.12280701754385964,-999.8851826172923,0.23661686779394223,10.131858051187026,21.41616377951203,26.15265234375056,89.38174847412029,0.06623315649664421,0.19269714994141596,15.00885779441465,-0.6225324552710607,0.0,0.9926900584795322,100000,100236.61686779394
0.001,1.0,1,1.0,57,7,50,0.12280701754385964,-1029.885679186724,0.24276263967236444,10.131858051187026,22.016173710900663,26.15265234375056,79.22965350341815,0.06442809480849412,0.19275800335658735,15.002937278174096,-0.5340783210358807,0.0,1.2002923976608186,100000,100242.76263967236
0.001,1.0,2,0.5,55,5,50,0.09090909090909091,-958.4529132616752,0.17754236191703238,10.532806258978667,20.222338891131372,26.15265234375056,64.88940588379046,0.052085005180077824,0.1896664601730796,14.976351858578491,-0.8496813892693512,0.0,0.7181818181818181,100000,100177.54236191703
0.001,1.0,2,0.75,55,5,50,0.09090909090909091,-973.5983467895505,0.16537140017232743,10.532806258978667,20.52524756168888,26.15265234375056,89.38174847412029,0.051316342116323764,0.18964310297926248,14.999300042020502,-0.6379954360654317,0.0,1.0045454545454546,100000,100165.37140017233
0.001,1.0,2,1.0,55,5,50,0.09090909090909091,-980.089585752484,0.17743478300505375,10.532806258978667,20.655072340947548,26.15265234375056,60.02944595336726,0.05099379990114077,0.18967852101887314,14.985835127636799,-0.5373257302347461,0.0,1.1712121212121214,100000,100177.43478300505
0.001,1.2,1,0.5,54,5,49,0.09259259259259259,-996.1876920551142,0.1806931754083198,7.83751717132011,21.130107712483976,11.036531200501713,64.88940588379046,0.03784867834167277,0.18792430921942344,14.99515688433932,-0.8944309391492811,0.0,0.6635802469135804,100000,100180.69317540832
0.001,1.2,1,0.75,54,5,49,0.09259259259259259,-1034.5708775832338,0.16460531545507548,7.83751717132011,21.913438029384377,11.036531200501713,89.38174847412029,0.036495717790257336,0.18708990737393869,15.015104522526862,-0.6814037874211964,0.0,0.902777777777778,100000,100164.60531545508
0.001,1.2,1,1.0,54,5,49,0.09259259259259259,-1020.5338254371911,0.21540591841288553,7.83751717132011,21.626967577424317,11.036531200501713,79.22965350341815,0.03697913945964086,0.18715351312055692,15.018559773223522,-0.5576399919765225,0.0,1.2175925925925926,100000,100215.40591841289
0.001,1.2,2,0.5,53,3,50,0.05660377358490566,-1021.0662988483332,0.12725789000111398,6.956243128164071,20.83870056465651,10.926793640136339,64.88940588379046,0.02002882024216676,0.1866662423832433,14.987735637856971,-0.9489092697208997,0.0,0.658805031446541,100000,100127.25789000111
0.001,1.2,2,0.75,53,3,50,0.05660377358490566,-1039.219448388048,0.09093999405956128,6.956243128164071,21.201763555450807,10.926793640136339,89.38174847412029,0.019685842953499993,0.1858136233555232,15.022540739604926,-0.7121539285431645,0.0,0.9198113207547172,100000,100090.93999405956
0.001,1.2,2,1.0,53,3,50,0.05660377358490566,-1019.1769841478945,0.13573518492325093,6.956243128164071,20.800914270647738,10.926793640136339,52.54407916259834,0.020065203974173548,0.18585983342351042,15.025995083984784,-0.5846737385496242,0.0,1.2059748427672956,100000,100135.73518492325
0.001,1.5,1,0.5,51,7,44,0.13725490196078433,-792.0945300574275,0.1349944221310725,9.437254573248765,19.503529819776563,20.344447380568795,47.314106536864074,0.07697998379032321,0.18149283594663673,14.989934729116117,-0.7909315764679149,0.0,0.7058823529411766,100000,100134.99442213107
0.001,1.5,1,0.75,51,7,44,0.13725490196078433,-802.3142643281222,0.1418696712717792,9.437254573248765,19.7357965077469,20.344447380568795,63.27188002014236,0.0760740215775506,0.18109753637148707,14.989094056783353,-0.601920129858687,0.0,0.8382352941176472,100000,100141.86967127178
0.001,1.5,1,1.0,51,7,44,0.13725490196078433,-848.3401954683487,0.18229291846101114,9.437254573248765,20.7818403972975,20.344447380568795,79.22965350341815,0.0722448724789421,0.18112246093308135,14.983472783618526,-0.5041418456254979,0.0,0.9673202614379087,100000,100182.29291846101
0.001,1.5,2,0.5,48,6,42,0.125,-740.3163585424937,0.17626214920342317,9.17241263130444,18.93692462691239,20.344447380568795,64.88940588379046,0.0691952197851974,0.1762651776297259,14.988905852767928,-0.7676215130269464,0.0,0.7447916666666666,100000,100176.26214920342
0.001,1.5,2,0.75,48,6,42,0.125,-695.2348971506018,0.09757202062605938,9.17241263130444,17.86355649853401,20.344447380568795,43.30873942565836,0.07335295531561448,0.17579186910037056,15.00545407820878,-0.5594486513398061,0.0,0.9027777777777778,100000,100097.57202062606
0.001,1.5,2,1.0,48,6,42,0.125,-709.6667780588981,0.11650498885412526,9.17241263130444,18.207172710636303,20.344447380568795,52.54407916259834,0.07196859624720538,0.17578402169949223,14.997456051120043,-0.4553845993535703,0.0,1.0260416666666667,100000,100116.50498885413
0.0015,1.0,1,0.5,35,6,29,0.17142857142857143,-655.3122323702811,0.27037852492801906,10.232816611476096,24.714108001349576,26.15265234375056,64.88940588379046,0.08566501656560983,0.15148788840533578,14.983440804096663,-0.8049454260313866,0.0,0.95,100000,100270.37852492802
0.0015,1.0,1,0.75,35,6,29,0.17142857142857143,-680.9209591116025,0.31443568226350177,10.232816611476096,25.597167544153763,26.15265234375056,89.38174847412029,0.08270971652187441,0.15152474092973,14.977368175636824,-0.593411163818679,0.0,1.2738095238095237,100000,100314.4356822635
0.0015,1.0,1,1.0,35,6,29,0.17142857142857143,-680.7596646348923,0.3417108381751023,10.232816611476096,25.59160566564651,26.15265234375056,79.22965350341815,0.0827276920018296,0.1516018998600529,14.978275178724218,-0.4937814131350039,0.0,1.5904761904761906,100000,100341.7108381751
0.0015,1.0,2,0.5,34,4,30,0.11764705882352941,-650.0527490820995,0.23627586437488207,10.781924907463434,23.106014957065106,26.15265234375056,64.88940588379046,0.06221713222003349,0.1504030681008797,14.969737649364987,-0.8364862320942256,0.0,0.8995098039215687,100000,100236.27586437488
0.0015,1.0,2,0.75,34,4,30,0.11764705882352941,-661.3747239008073,0.2803083612489281,10.781924907463434,23.483414117688703,26.15265234375056,89.38174847412029,0.06121724807377721,0.15042723387922483,14.98005089948657,-0.6093478260228007,0.0,1.2524509803921566,100000,100280.30836124893
0.0015,1.0,2,1.0,34,4,30,0.11764705882352941,-645.0853642385566,0.3057175434361998,10.781924907463434,22.940435462280345,26.15265234375056,60.02944595336726,0.06266620309041382,0.15048436909294619,14.977392278288463,-0.4994180858766408,0.0,1.5073529411764706,100000,100305.7175434362
0.0015,1.2,1,0.5,34,4,30,0.11764705882352941,-671.533267305999,0.2241142842920963,7.415369791786986,23.373158215771564,11.036531200501713,64.88940588379046,0.042301342553318556,0.14969510982664558,14.97972144610035,-0.8551207126048075,0.0,0.7671568627450979,100000,100224.1142842921
0.0015,1.2,1,0.75,34,4,30,0.11764705882352941,-736.8709082936539,0.2564168847117544,7.415369791786986,25.551079582026727,11.036531200501713,89.38174847412029,0.03869566329141538,0.1491897230791693,14.982791684194465,-0.6786309433663075,0.0,1.0245098039215688,100000,100256.41688471175
0.0015,1.2,1,1.0,34,4,30,0.11764705882352941,-719.7496840324994,0.30160755660475114,7.415369791786986,24.98037210665491,11.036531200501713,79.22965350341815,0.039579713545374505,0.14926036907487703,14.980967328220329,-0.5518271261284906,0.0,1.379901960784314,100000,100301.60755660475
0.0015,1.2,2,0.5,33,2,31,0.06060606060606061,-682.8986210414688,0.14869664095026383,5.6661988597263075,22.39454899228779,10.926793640136339,64.88940588379046,0.016323669518079047,0.14859634351897402,14.97559048132171,-0.9171293475005603,0.0,0.7323232323232323,100000,100148.69664095026
0.0015,1.2,2,0.75,33,2,31,0.06060606060606061,-739.3547635626296,0.17211774290344328,5.6661988597263075,24.215714880067168,10.926793640136339,89.38174847412029,0.015096032413952918,0.148067792148714,14.982788567720458,-0.7261591580398011,0.0,1.0126262626262625,100000,100172.11774290344
0.0015,1.2,2,1.0,33,2,31,0.06060606060606061,-711.5107275720488,0.20658560306702567,5.6661988597263075,23.317520170693594,10.926793640136339,52.54407916259834,0.015677534063677497,0.1481143595078506,14.98096421250522,-0.5882523837069614,0.0,1.325757575757576,100000,100206.58560306703
0.0015,1.5,1,0.5,33,6,27,0.18181818181818182,-494.5803822918946,0.146105182906962,9.422445887214792,20.411668800562346,20.344447380568795,47.314106536864074,0.10258234563201528,0.14581854941403785,14.981812848764529,-0.6813457431907727,0.0,0.8535353535353535,100000,100146.10518290696
0.0015,1.5,1,0.75,33,6,27,0.18181818181818182,-507.9970976645759,0.20536096946980978,9.422445887214792,20.908584184735727,20.344447380568795,63.27188002014236,0.1001443639284835,0.145358130784197,14.973662240611322,-0.5123130132156017,0.0,0.9848484848484849,100000,100205.36096946981
0.0015,1.5,1,1.0,33,6,27,0.18181818181818182,-563.8062591864903,0.22730688309742253,9.422445887214792,22.97559016702885,20.344447380568795,79.22965350341815,0.09113484566025772,0.14537514529036558,14.966817959893183,-0.4472719302704724,0.0,1.0934343434343434,100000,100227.30688309742
0.0015,1.5,2,0.5,30,5,25,0.16666666666666666,-447.5641543504703,0.13308260725738366,9.099628824557408,19.722491938930293,20.344447380568795,64.88940588379046,0.09227666415312986,0.13927543470854117,14.984698306973185,-0.6398224713579203,0.0,0.9222222222222224,100000,100133.08260725738
0.0015,1.5,2,0.75,30,5,25,0.16666666666666666,-426.7974968531677,0.11778706762408547,9.099628824557408,18.89182563903819,20.344447380568795,43.30873942565836,0.09633403354892157,0.13869255277220688,14.983251661629964,-0.47400958668798093,0.0,1.088888888888889,100000,100117.78706762409
0.0015,1.5,2,1.0,30,5,25,0.16666666666666666,-456.06449377852607,0.11319081665514387,9.099628824557408,20.062505516052525,20.344447380568795,52.54407916259834,0.09071278577121449,0.13866180326707686,14.977981294036317,-0.40123993017566045,0.0,1.1888888888888889,100000,100113.19081665514
0.002,1.0,1,0.5,16,4,12,0.25,-313.85885391514194,0.1845083087474486,13.439656687759793,30.634790055515094,26.15265234375056,64.88940588379046,0.14623522976551612,0.10233749483700463,14.94986656155489,-0.6808989720549208,0.0,1.390625,100000,100184.50830874745
0.002,1.0,1,0.75,16,4,12,0.25,-378.3938106399497,0.21448105693039543,13.439656687759793,36.01270311591574,26.15265234375056,89.38174847412029,0.12439737023258111,0.10242461802774269,14.986277727584044,-0.5724431149328775,0.0,1.7239583333333333,100000,100214.4810569304
0.002,1.0,1,1.0,16,4,12,0.25,-372.07487726745114,0.19602644028454957,13.439656687759793,35.486125334874195,26.15265234375056,79.22965350341815,0.1262432998900549,0.10239655200685928,14.98461473164267,-0.4808614800675423,0.0,2.0885416666666665,100000,100196.02644028455
0.002,1.0,2,0.5,15,3,12,0.2,-293.0918518523574,0.126373524433322,14.24069851684582,27.984495616907907,26.15265234375056,64.88940588379046,0.12721953891712948,0.09973994287817387,14.949866716097679,-0.7017291718282453,0.0,1.422222222222222,100000,100126.37352443332
0.002,1.0,2,0.75,15,3,12,0.2,-341.319554770095,0.1407379794567969,14.24069851684582,32.00347086005271,26.15265234375056,89.38174847412029,0.11124339121777344,0.09977868785850452,14.986277882486007,-0.5744673770505948,0.0,1.783333333333333,100000,100140.7379794568
0.002,1.0,2,1.0,15,3,12,0.2,-318.69336759052885,0.10667506965149369,14.24069851684582,30.117955261755526,26.15265234375056,60.02944595336726,0.11820771358048489,0.09970339078602175,14.984614886510258,-0.4701916836654664,0.0,2.1555555555555554,100000,100106.6750696515
0.002,1.2,1,0.5,15,2,13,0.13333333333333333,-289.24360627667284,0.09740841559946421,10.981662420319026,23.938994701331605,11.036531200501713,64.88940588379046,0.07057466477942574,0.0995287809096514,14.955893539853543,-0.6531560300126352,0.0,1.1111111111111112,100000,100097.40841559946
0.002,1.2,1,0.75,15,2,13,0.13333333333333333,-362.4457525474211,0.13674731397589493,10.981662420319026,29.5699290298507,11.036531200501713,89.38174847412029,0.05713529188715328,0.09963128294844519,14.99397858495265,-0.5870093032914049,0.0,1.3277777777777777,100000,100136.7473139759
0.002,1.2,1,1.0,15,2,13,0.13333333333333333,-354.00651258770824,0.09444482612190769,10.981662420319026,28.92075672525741,11.036531200501713,79.22965350341815,0.05841778423202341,0.09953786921152151,14.99397858495265,-0.4966527165923884,0.0,1.6999999999999997,100000,100094.44482612191
0.002,1.2,2,0.5,14,1,13,0.07142857142857142,-269.22950191660107,0.023792238706591886,10.926793640136339,21.550484273595185,10.926793640136339,64.88940588379046,0.039002491871268474,0.09686217731183254,14.955893694501299,-0.6735739797934724,0.0,1.130952380952381,100000,100023.79223870659
0.002,1.2,2,0.75,14,1,13,0.07142857142857142,-326.473874704071,0.04717336359975161,10.926793640136339,25.953897564939027,10.926793640136339,89.38174847412029,0.03238521634755361,0.09692184451524966,14.993978739994215,-0.590285409965597,0.0,1.3571428571428572,100000,100047.17336359975
0.002,1.2,2,1.0,14,1,13,0.07142857142857142,-302.0768612610824,-0.01108689773750666,10.926793640136339,24.07720422317067,10.926793640136339,52.54407916259834,0.03490947619632346,0.0967769345240402,14.993978739994215,-0.4864048371055956,0.0,1.732142857142857,100000,99988.9131022625
0.002,1.5,1,0.5,15,4,11,0.26666666666666666,-195.58132746505794,0.01985529074500664,13.974151818423906,22.861630430795778,20.344447380568795,47.314106536864074,0.2222724126145043,0.0976099539449476,14.941049658161287,-0.48952966244992296,0.0,1.133333333333333,100000,100019.855290745
0.002,1.5,1,0.75,15,4,11,0.26666666666666666,-244.29113114547636,0.03470184653111209,13.974151818423906,27.289794401742906,20.344447380568795,63.27188002014236,0.1862054978263086,0.09765303562326265,14.941049658161287,-0.44893718081338263,0.0,1.2388888888888887,100000,100034.70184653111
0.002,1.5,1,1.0,15,4,11,0.26666666666666666,-293.0009348258999,0.04954840231724666,13.974151818423906,31.7179583726905,20.344447380568795,79.22965350341815,0.16020923202072745,0.09769728800527686,14.941049658161287,-0.4251195149696031,0.0,1.35,100000,100049.54840231725
0.002,1.5,2,0.5,13,3,10,0.23076923076923078,-201.92305307251786,0.03275715243778541,14.953358691064636,24.678312914571176,20.344447380568795,64.88940588379046,0.18177934702621637,0.09144626798572227,14.975246383602753,-0.520559170056697,0.0,1.096153846153846,100000,100032.75715243779
0.002,1.5,2,0.75,13,3,10,0.23076923076923078,-202.01838221985145,-0.0010107663091766881,14.953358691064636,24.687845829304536,20.344447380568795,43.30873942565836,0.18170915511771743,0.09135479105634099,14.975246383602753,-0.4301860369732349,0.0,1.3076923076923075,100000,99998.98923369082
0.002,1.5,2,1.0,13,3,10,0.23076923076923078,-234.7704124169992,-0.0021219840063131414,14.953358691064636,27.96304884901931,20.344447380568795,52.54407916259834,0.16042626937930338,0.09135257976375237,14.975246383602753,-0.4040364064524699,0.0,1.4102564102564101,100000,99997.87801599369
